Time	Type	LotNo	Zone	Row
03/19/2011 01:18:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 01:18:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 01:18:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 01:18:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 01:18:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 06:48:24	Acc_2Dr_LH	144	ABay	2
03/19/2011 06:48:24	Acc_2Dr_LH	144	ABay	2
03/19/2011 06:48:24	Acc_2Dr_LH	144	ABay	2
03/19/2011 06:48:24	Acc_2Dr_LH	144	ABay	2
03/19/2011 06:48:24	Acc_2Dr_LH	144	ABay	2
03/19/2011 07:30:25	Acc_4Dr_RH	136	CHigh	20
03/19/2011 07:30:25	Acc_4Dr_RH	136	CHigh	20
03/19/2011 07:30:25	Acc_4Dr_RH	136	CHigh	20
03/19/2011 07:31:50	Acc_4Dr_RH	136	CHigh	17
03/19/2011 07:31:50	Acc_4Dr_RH	136	CHigh	17
03/19/2011 07:31:50	Acc_4Dr_RH	136	CHigh	17
03/19/2011 07:47:04	Acc_4Dr_LH	129	CLow	2
03/19/2011 07:47:04	Acc_4Dr_LH	129	CLow	2
03/19/2011 07:47:04	Acc_4Dr_LH	129	CLow	2
03/19/2011 07:47:04	Acc_4Dr_LH	129	CLow	2
03/19/2011 07:47:04	Acc_4Dr_LH	129	CLow	2
03/19/2011 07:47:04	Acc_4Dr_LH	129	CLow	2
03/19/2011 08:35:40	Acc_4Dr_RH	136	CHigh	17
03/19/2011 08:35:40	Acc_4Dr_RH	136	CHigh	17
03/19/2011 08:35:40	Acc_4Dr_RH	136	CHigh	17
03/19/2011 08:35:40	Acc_4Dr_RH	136	CHigh	17
03/19/2011 08:35:40	Acc_4Dr_RH	136	CHigh	17
03/19/2011 08:35:40	Acc_4Dr_RH	136	CHigh	17
03/19/2011 08:52:34	Acc_4Dr_LH	129	CLow	2
03/19/2011 08:52:34	Acc_4Dr_LH	129	CLow	2
03/19/2011 08:52:34	Acc_4Dr_LH	129	CLow	2
03/19/2011 08:52:34	Acc_4Dr_LH	129	CLow	2
03/19/2011 08:52:34	Acc_4Dr_LH	129	CLow	2
03/19/2011 08:52:34	Acc_4Dr_LH	129	CLow	2
03/19/2011 09:36:36	Acc_4Dr_RH	136	CHigh	17
03/19/2011 09:36:36	Acc_4Dr_RH	136	CHigh	17
03/19/2011 09:36:36	Acc_4Dr_RH	136	CHigh	17
03/19/2011 09:39:00	Acc_4Dr_RH	136	CHigh	16
03/19/2011 09:39:00	Acc_4Dr_RH	136	CHigh	16
03/19/2011 09:39:00	Acc_4Dr_RH	136	CHigh	16
03/19/2011 09:53:30	Acc_4Dr_LH	129	CLow	2
03/19/2011 09:53:30	Acc_4Dr_LH	129	CLow	2
03/19/2011 09:53:30	Acc_4Dr_LH	129	CLow	2
03/19/2011 09:53:30	Acc_4Dr_LH	129	CLow	2
03/19/2011 09:53:30	Acc_4Dr_LH	129	CLow	2
03/19/2011 09:53:30	Acc_4Dr_LH	129	CLow	2
03/19/2011 10:35:41	Acc_4Dr_RH	136	CHigh	16
03/19/2011 10:35:41	Acc_4Dr_RH	136	CHigh	16
03/19/2011 10:35:41	Acc_4Dr_RH	136	CHigh	16
03/19/2011 10:35:41	Acc_4Dr_RH	136	CHigh	16
03/19/2011 10:35:41	Acc_4Dr_RH	136	CHigh	16
03/19/2011 10:35:41	Acc_4Dr_RH	136	CHigh	16
03/19/2011 10:52:42	Acc_4Dr_LH	129	CLow	2
03/19/2011 10:52:42	Acc_4Dr_LH	129	CLow	2
03/19/2011 10:52:42	Acc_4Dr_LH	129	CLow	2
03/19/2011 10:52:42	Acc_4Dr_LH	129	CLow	2
03/19/2011 10:52:42	Acc_4Dr_LH	129	CLow	2
03/19/2011 10:52:42	Acc_4Dr_LH	129	CLow	2
03/19/2011 12:07:05	Acc_4Dr_LH	142	CLow	3
03/19/2011 12:07:05	Acc_4Dr_LH	142	CLow	3
03/19/2011 12:07:05	Acc_4Dr_LH	142	CLow	3
03/19/2011 12:07:05	Acc_4Dr_LH	142	CLow	3
03/19/2011 12:07:05	Acc_4Dr_LH	142	CLow	3
03/19/2011 12:07:05	Acc_4Dr_LH	142	CLow	3
03/19/2011 12:23:14	Acc_4Dr_RH	136	CHigh	10
03/19/2011 12:23:14	Acc_4Dr_RH	136	CHigh	10
03/19/2011 12:23:14	Acc_4Dr_RH	136	CHigh	10
03/19/2011 12:23:14	Acc_4Dr_RH	136	CHigh	10
03/19/2011 12:23:14	Acc_4Dr_RH	136	CHigh	10
03/19/2011 12:23:14	Acc_4Dr_RH	136	CHigh	10
03/19/2011 13:15:24	Acc_4Dr_LH	142	CLow	3
03/19/2011 13:19:51	Acc_4Dr_RH	136	CLow	5
03/19/2011 13:37:25	Acc_2Dr_LH	144	ABay	2
03/19/2011 13:37:25	Acc_2Dr_LH	144	ABay	2
03/19/2011 13:37:25	Acc_2Dr_LH	144	ABay	2
03/19/2011 13:37:25	Acc_2Dr_LH	144	ABay	2
03/19/2011 13:37:25	Acc_2Dr_LH	144	ABay	2
03/19/2011 13:37:25	Acc_2Dr_LH	144	ABay	2
03/19/2011 13:51:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 13:51:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 13:51:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 13:51:03	Acc_2Dr_RH	98	CHigh	15
03/19/2011 13:55:18	Acc_2Dr_RH	98	CHigh	4
03/19/2011 13:55:18	Acc_2Dr_RH	98	CHigh	4
03/19/2011 14:30:54	Acc_2Dr_RH	98	CHigh	4
03/19/2011 14:30:54	Acc_2Dr_RH	98	CHigh	4
03/19/2011 14:30:54	Acc_2Dr_RH	98	CHigh	4
03/19/2011 14:30:54	Acc_2Dr_RH	98	CHigh	4
03/19/2011 14:30:54	Acc_2Dr_RH	98	CHigh	4
03/19/2011 14:47:18	Acc_2Dr_LH	144	ABay	2
03/19/2011 14:47:18	Acc_2Dr_LH	144	ABay	2
03/19/2011 14:47:18	Acc_2Dr_LH	144	ABay	2
03/19/2011 14:47:18	Acc_2Dr_LH	144	ABay	2
03/19/2011 17:19:03	Acc_4Dr_LH	142	CLow	3
03/19/2011 17:19:03	Acc_4Dr_LH	142	CLow	3
03/19/2011 17:21:28	Acc_4Dr_LH	142	CLow	6
03/19/2011 17:21:28	Acc_4Dr_LH	142	CLow	6
03/19/2011 17:21:28	Acc_4Dr_LH	142	CLow	6
03/19/2011 17:21:28	Acc_4Dr_LH	142	CLow	6
03/19/2011 17:35:10	Acc_4Dr_RH	136	CLow	5
03/19/2011 17:35:10	Acc_4Dr_RH	136	CLow	5
03/19/2011 17:35:10	Acc_4Dr_RH	136	CLow	5
03/19/2011 17:35:10	Acc_4Dr_RH	136	CLow	5
03/19/2011 17:35:10	Acc_4Dr_RH	136	CLow	5
03/19/2011 17:35:10	Acc_4Dr_RH	136	CLow	5
03/19/2011 18:23:01	Acc_4Dr_LH	142	CLow	6
03/19/2011 18:23:01	Acc_4Dr_LH	142	CLow	6
03/19/2011 18:23:01	Acc_4Dr_LH	142	CLow	6
03/19/2011 18:23:01	Acc_4Dr_LH	142	CLow	6
03/19/2011 18:23:01	Acc_4Dr_LH	142	CLow	6
03/19/2011 18:23:01	Acc_4Dr_LH	142	CLow	6
03/19/2011 18:39:55	Acc_4Dr_RH	136	CLow	5
03/19/2011 18:39:55	Acc_4Dr_RH	136	CLow	5
03/19/2011 18:39:55	Acc_4Dr_RH	136	CLow	5
03/19/2011 18:39:55	Acc_4Dr_RH	136	CLow	5
03/19/2011 18:39:55	Acc_4Dr_RH	136	CLow	5
03/19/2011 18:39:55	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:00:06	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:00:06	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:00:06	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:00:06	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:00:06	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:00:06	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:15:53	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:15:53	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:15:53	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:15:53	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:15:53	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:15:53	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:31:48	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:31:48	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:31:48	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:31:48	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:31:48	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:31:48	Acc_4Dr_LH	142	CLow	6
03/19/2011 20:47:35	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:47:35	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:47:35	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:47:35	Acc_4Dr_RH	136	CLow	5
03/19/2011 20:52:15	Acc_4Dr_RH	136	CLow	1
03/19/2011 20:52:15	Acc_4Dr_RH	136	CLow	1
03/19/2011 21:51:21	Acc_4Dr_LH	142	CHigh	14
03/19/2011 21:51:21	Acc_4Dr_LH	142	CHigh	14
03/19/2011 21:51:21	Acc_4Dr_LH	142	CHigh	14
03/19/2011 21:51:21	Acc_4Dr_LH	142	CHigh	14
03/19/2011 21:51:21	Acc_4Dr_LH	142	CHigh	14
03/19/2011 21:51:21	Acc_4Dr_LH	142	CHigh	14
03/19/2011 22:08:37	Acc_4Dr_RH	136	CLow	1
03/19/2011 22:08:37	Acc_4Dr_RH	136	CLow	1
03/19/2011 22:08:37	Acc_4Dr_RH	136	CLow	1
03/19/2011 22:08:37	Acc_4Dr_RH	136	CLow	1
03/19/2011 22:08:37	Acc_4Dr_RH	136	CLow	1
03/19/2011 22:08:37	Acc_4Dr_RH	136	CLow	1
03/19/2011 22:53:16	Acc_4Dr_LH	142	CHigh	14
03/19/2011 23:02:09	Acc_2Dr_RH	98	CHigh	4
03/19/2011 23:02:09	Acc_2Dr_RH	98	CHigh	4
03/19/2011 23:02:09	Acc_2Dr_RH	98	CHigh	4
03/19/2011 23:02:09	Acc_2Dr_RH	98	CHigh	4
03/19/2011 23:02:09	Acc_2Dr_RH	98	CHigh	4
03/19/2011 23:10:06	Acc_2Dr_RH	157	ABay	9
03/19/2011 23:21:01	Acc_2Dr_LH	144	ABay	2
03/19/2011 23:21:01	Acc_2Dr_LH	144	ABay	2
03/19/2011 23:21:01	Acc_2Dr_LH	144	ABay	2
03/19/2011 23:21:01	Acc_2Dr_LH	144	ABay	2
03/19/2011 23:31:19	Acc_2Dr_LH	144	CHigh	13
03/19/2011 23:31:19	Acc_2Dr_LH	144	CHigh	13
03/19/2011 23:31:19	Acc_2Dr_LH	144	CHigh	13
03/20/2011 00:15:17	Acc_2Dr_RH	157	ABay	9
03/20/2011 00:15:17	Acc_2Dr_RH	157	ABay	9
03/20/2011 00:15:17	Acc_2Dr_RH	157	ABay	9
03/20/2011 00:15:17	Acc_2Dr_RH	157	ABay	9
03/20/2011 00:15:17	Acc_2Dr_RH	157	ABay	9
03/20/2011 00:27:34	Acc_2Dr_RH	157	CHigh	4
03/20/2011 00:34:32	Acc_2Dr_LH	144	CHigh	13
03/20/2011 00:34:32	Acc_2Dr_LH	144	CHigh	13
03/20/2011 00:34:32	Acc_2Dr_LH	144	CHigh	13
03/20/2011 00:34:32	Acc_2Dr_LH	144	CHigh	13
03/20/2011 01:21:54	Acc_4Dr_LH	142	CHigh	7
03/20/2011 01:21:54	Acc_4Dr_LH	142	CHigh	7
03/20/2011 01:21:54	Acc_4Dr_LH	142	CHigh	7
03/20/2011 01:21:54	Acc_4Dr_LH	142	CHigh	7
03/20/2011 01:21:54	Acc_4Dr_LH	142	CHigh	7
03/20/2011 01:29:28	Acc_4Dr_LH	142	CHigh	1
03/20/2011 01:40:16	Acc_4Dr_RH	136	CLow	1
03/20/2011 01:40:16	Acc_4Dr_RH	136	CLow	1
03/20/2011 01:40:16	Acc_4Dr_RH	136	CLow	1
03/20/2011 01:40:16	Acc_4Dr_RH	136	CLow	1
03/20/2011 01:40:16	Acc_4Dr_RH	136	CLow	1
03/20/2011 01:40:16	Acc_4Dr_RH	136	CLow	1
03/20/2011 07:20:42	Acc_4Dr_LH	142	CHigh	1
03/20/2011 07:20:42	Acc_4Dr_LH	142	CHigh	1
03/20/2011 07:20:42	Acc_4Dr_LH	142	CHigh	1
03/20/2011 07:20:42	Acc_4Dr_LH	142	CHigh	1
03/20/2011 07:20:42	Acc_4Dr_LH	142	CHigh	1
03/20/2011 07:20:42	Acc_4Dr_LH	142	CHigh	1
03/20/2011 07:39:49	Acc_4Dr_RH	136	CLow	4
03/20/2011 07:39:49	Acc_4Dr_RH	136	CLow	4
03/20/2011 07:39:49	Acc_4Dr_RH	136	CLow	4
03/20/2011 07:39:49	Acc_4Dr_RH	136	CLow	4
03/20/2011 07:39:49	Acc_4Dr_RH	136	CLow	4
03/20/2011 07:39:49	Acc_4Dr_RH	136	CLow	4
03/20/2011 08:26:48	Acc_4Dr_LH	142	CHigh	1
03/20/2011 08:29:42	Acc_4Dr_LH	142	CLow	6
03/20/2011 08:29:42	Acc_4Dr_LH	142	CLow	6
03/20/2011 08:29:42	Acc_4Dr_LH	142	CLow	6
03/20/2011 08:29:42	Acc_4Dr_LH	142	CLow	6
03/20/2011 08:29:42	Acc_4Dr_LH	142	CLow	6
03/20/2011 08:45:26	Acc_4Dr_RH	136	CLow	4
03/20/2011 08:45:26	Acc_4Dr_RH	136	CLow	4
03/20/2011 08:45:26	Acc_4Dr_RH	136	CLow	4
03/20/2011 08:45:26	Acc_4Dr_RH	136	CLow	4
03/20/2011 08:45:26	Acc_4Dr_RH	136	CLow	4
03/20/2011 08:45:26	Acc_4Dr_RH	136	CLow	4
03/20/2011 09:30:05	Acc_4Dr_LH	142	CLow	6
03/20/2011 09:30:34	Acc_4Dr_LH	161	CLow	5
03/20/2011 09:30:34	Acc_4Dr_LH	161	CLow	5
03/20/2011 09:33:17	Acc_4Dr_LH	161	CLow	6
03/20/2011 09:33:17	Acc_4Dr_LH	161	CLow	6
03/20/2011 09:33:17	Acc_4Dr_LH	161	CLow	6
03/20/2011 09:45:52	Acc_4Dr_RH	136	CLow	4
03/20/2011 09:45:52	Acc_4Dr_RH	136	CLow	4
03/20/2011 09:45:52	Acc_4Dr_RH	136	CLow	4
03/20/2011 09:45:52	Acc_4Dr_RH	136	CLow	4
03/20/2011 09:45:52	Acc_4Dr_RH	136	CLow	4
03/20/2011 09:45:52	Acc_4Dr_RH	136	CLow	4
03/20/2011 10:30:46	Acc_4Dr_LH	161	CLow	6
03/20/2011 10:30:46	Acc_4Dr_LH	161	CLow	6
03/20/2011 10:30:46	Acc_4Dr_LH	161	CLow	6
03/20/2011 10:30:46	Acc_4Dr_LH	161	CLow	6
03/20/2011 10:30:46	Acc_4Dr_LH	161	CLow	6
03/20/2011 10:30:46	Acc_4Dr_LH	161	CLow	6
03/20/2011 10:46:33	Acc_4Dr_RH	136	CLow	4
03/20/2011 10:46:33	Acc_4Dr_RH	136	CLow	4
03/20/2011 10:46:33	Acc_4Dr_RH	136	CLow	4
03/20/2011 10:46:33	Acc_4Dr_RH	136	CLow	4
03/20/2011 10:46:33	Acc_4Dr_RH	136	CLow	4
03/20/2011 10:46:33	Acc_4Dr_RH	136	CLow	4
03/20/2011 12:17:35	Acc_4Dr_LH	161	CLow	6
03/20/2011 12:17:35	Acc_4Dr_LH	161	CLow	6
03/20/2011 12:24:00	Acc_4Dr_RH	166	ABay	2
03/20/2011 12:24:00	Acc_4Dr_RH	166	ABay	2
03/20/2011 12:38:28	Acc_2Dr_LH	144	CHigh	13
03/20/2011 12:38:28	Acc_2Dr_LH	144	CHigh	13
03/20/2011 12:38:28	Acc_2Dr_LH	144	CHigh	13
03/20/2011 12:38:28	Acc_2Dr_LH	144	CHigh	13
03/20/2011 12:38:28	Acc_2Dr_LH	144	CHigh	13
03/20/2011 12:45:08	Acc_2Dr_LH	144	CHigh	11
03/20/2011 12:55:56	Acc_2Dr_RH	157	CHigh	4
03/20/2011 12:55:56	Acc_2Dr_RH	157	CHigh	4
03/20/2011 12:55:56	Acc_2Dr_RH	157	CHigh	4
03/20/2011 12:55:56	Acc_2Dr_RH	157	CHigh	4
03/20/2011 12:55:56	Acc_2Dr_RH	157	CHigh	4
03/20/2011 12:55:56	Acc_2Dr_RH	157	CHigh	4
03/20/2011 13:49:36	Acc_2Dr_LH	144	CHigh	11
03/20/2011 13:49:36	Acc_2Dr_LH	144	CHigh	11
03/20/2011 13:49:36	Acc_2Dr_LH	144	CHigh	11
03/20/2011 13:49:36	Acc_2Dr_LH	144	CHigh	11
03/20/2011 13:49:36	Acc_2Dr_LH	144	CHigh	11
03/20/2011 14:05:08	Acc_2Dr_RH	157	ABay	4
03/20/2011 14:05:08	Acc_2Dr_RH	157	ABay	4
03/20/2011 14:05:08	Acc_2Dr_RH	157	ABay	4
03/20/2011 14:05:08	Acc_2Dr_RH	157	ABay	4
03/20/2011 14:05:08	Acc_2Dr_RH	157	ABay	4
03/20/2011 14:48:21	Acc_4Dr_LH	161	CLow	3
03/20/2011 14:48:21	Acc_4Dr_LH	161	CLow	3
03/20/2011 14:48:21	Acc_4Dr_LH	161	CLow	3
03/20/2011 14:48:21	Acc_4Dr_LH	161	CLow	3
03/20/2011 14:48:21	Acc_4Dr_LH	161	CLow	3
03/20/2011 14:48:21	Acc_4Dr_LH	161	CLow	3
03/20/2011 15:04:28	Acc_4Dr_RH	166	ABay	2
03/20/2011 15:07:00	Acc_4Dr_RH	166	CHigh	1
03/20/2011 15:07:00	Acc_4Dr_RH	166	CHigh	1
03/20/2011 15:07:00	Acc_4Dr_RH	166	CHigh	1
03/20/2011 15:07:00	Acc_4Dr_RH	166	CHigh	1
03/20/2011 15:07:00	Acc_4Dr_RH	166	CHigh	1
03/20/2011 18:20:08	Acc_4Dr_LH	161	CLow	3
03/20/2011 18:20:08	Acc_4Dr_LH	161	CLow	3
03/20/2011 18:20:08	Acc_4Dr_LH	161	CLow	3
03/20/2011 18:20:08	Acc_4Dr_LH	161	CLow	3
03/20/2011 18:20:08	Acc_4Dr_LH	161	CLow	3
03/20/2011 18:20:08	Acc_4Dr_LH	161	CLow	3
03/20/2011 18:36:14	Acc_4Dr_RH	166	CHigh	4
03/20/2011 18:36:14	Acc_4Dr_RH	166	CHigh	4
03/20/2011 18:36:14	Acc_4Dr_RH	166	CHigh	4
03/20/2011 18:36:14	Acc_4Dr_RH	166	CHigh	4
03/20/2011 18:36:14	Acc_4Dr_RH	166	CHigh	4
03/20/2011 18:36:14	Acc_4Dr_RH	166	CHigh	4
03/20/2011 19:17:22	Acc_4Dr_LH	161	CLow	3
03/20/2011 19:17:22	Acc_4Dr_LH	161	CLow	3
03/20/2011 19:17:22	Acc_4Dr_LH	161	CLow	3
03/20/2011 19:17:22	Acc_4Dr_LH	161	CLow	3
03/20/2011 19:17:22	Acc_4Dr_LH	161	CLow	3
03/20/2011 19:17:22	Acc_4Dr_LH	161	CLow	3
03/20/2011 19:36:07	Acc_4Dr_RH	166	CHigh	6
03/20/2011 19:36:07	Acc_4Dr_RH	166	CHigh	6
03/20/2011 19:36:07	Acc_4Dr_RH	166	CHigh	6
03/20/2011 19:36:07	Acc_4Dr_RH	166	CHigh	6
03/20/2011 19:36:07	Acc_4Dr_RH	166	CHigh	6
03/20/2011 19:36:07	Acc_4Dr_RH	166	CHigh	6
03/20/2011 20:24:57	Acc_4Dr_LH	161	CLow	3
03/20/2011 20:24:57	Acc_4Dr_LH	161	CLow	3
03/20/2011 20:24:57	Acc_4Dr_LH	161	CLow	3
03/20/2011 20:24:57	Acc_4Dr_LH	161	CLow	3
03/20/2011 20:24:57	Acc_4Dr_LH	161	CLow	3
03/20/2011 20:24:57	Acc_4Dr_LH	161	CLow	3
03/20/2011 20:41:04	Acc_4Dr_RH	166	CHigh	13
03/20/2011 20:41:04	Acc_4Dr_RH	166	CHigh	13
03/20/2011 20:41:04	Acc_4Dr_RH	166	CHigh	13
03/20/2011 20:41:04	Acc_4Dr_RH	166	CHigh	13
03/20/2011 20:41:04	Acc_4Dr_RH	166	CHigh	13
03/20/2011 20:41:04	Acc_4Dr_RH	166	CHigh	13
03/20/2011 21:47:43	Acc_4Dr_LH	161	CLow	3
03/20/2011 21:47:43	Acc_4Dr_LH	161	CLow	3
03/20/2011 21:47:43	Acc_4Dr_LH	161	CLow	3
03/20/2011 21:51:44	Acc_4Dr_LH	161	CLow	2
03/20/2011 21:51:44	Acc_4Dr_LH	161	CLow	2
03/20/2011 21:51:44	Acc_4Dr_LH	161	CLow	2
03/20/2011 22:03:50	Acc_4Dr_RH	166	CHigh	13
03/20/2011 22:04:59	Acc_4Dr_RH	166	CLow	5
03/20/2011 22:04:59	Acc_4Dr_RH	166	CLow	5
03/20/2011 22:04:59	Acc_4Dr_RH	166	CLow	5
03/20/2011 22:04:59	Acc_4Dr_RH	166	CLow	5
03/20/2011 22:04:59	Acc_4Dr_RH	166	CLow	5
03/20/2011 22:47:59	Acc_2Dr_LH	144	CHigh	11
03/20/2011 22:47:59	Acc_2Dr_LH	144	CHigh	11
03/20/2011 22:47:59	Acc_2Dr_LH	144	CHigh	11
03/20/2011 22:47:59	Acc_2Dr_LH	144	CHigh	11
03/20/2011 22:47:59	Acc_2Dr_LH	144	CHigh	11
03/20/2011 22:47:59	Acc_2Dr_LH	144	CHigh	11
03/20/2011 23:05:52	Acc_2Dr_RH	157	ABay	4
03/20/2011 23:05:52	Acc_2Dr_RH	157	ABay	4
03/20/2011 23:05:52	Acc_2Dr_RH	157	ABay	4
03/20/2011 23:05:52	Acc_2Dr_RH	157	ABay	4
03/20/2011 23:05:52	Acc_2Dr_RH	157	ABay	4
03/20/2011 23:05:52	Acc_2Dr_RH	157	ABay	4
03/20/2011 23:51:55	Acc_2Dr_LH	144	CHigh	19
03/20/2011 23:51:55	Acc_2Dr_LH	144	CHigh	19
03/20/2011 23:51:55	Acc_2Dr_LH	144	CHigh	19
03/20/2011 23:51:55	Acc_2Dr_LH	144	CHigh	19
03/21/2011 00:03:58	Acc_2Dr_RH	157	ABay	4
03/21/2011 00:03:58	Acc_2Dr_RH	157	ABay	4
03/21/2011 00:03:58	Acc_2Dr_RH	157	ABay	4
03/21/2011 00:03:58	Acc_2Dr_RH	157	ABay	4
03/21/2011 00:03:58	Acc_2Dr_RH	157	ABay	4
03/21/2011 00:57:30	Acc_4Dr_LH	161	CLow	2
03/21/2011 00:57:30	Acc_4Dr_LH	161	CLow	2
03/21/2011 00:57:30	Acc_4Dr_LH	161	CLow	2
03/21/2011 00:57:30	Acc_4Dr_LH	161	CLow	2
03/21/2011 00:57:30	Acc_4Dr_LH	161	CLow	2
03/21/2011 00:57:30	Acc_4Dr_LH	161	CLow	2
03/21/2011 01:13:46	Acc_4Dr_RH	166	CLow	5
03/21/2011 01:13:46	Acc_4Dr_RH	166	CLow	5
03/21/2011 01:13:46	Acc_4Dr_RH	166	CLow	5
03/21/2011 01:13:46	Acc_4Dr_RH	166	CLow	5
03/21/2011 01:13:46	Acc_4Dr_RH	166	CLow	5
03/21/2011 01:13:46	Acc_4Dr_RH	166	CLow	5
03/21/2011 07:06:20	Acc_4Dr_LH	161	CLow	2
03/21/2011 07:06:20	Acc_4Dr_LH	161	CLow	2
03/21/2011 07:06:20	Acc_4Dr_LH	161	CLow	2
03/21/2011 07:06:20	Acc_4Dr_LH	161	CLow	2
03/21/2011 07:06:20	Acc_4Dr_LH	161	CLow	2
03/21/2011 07:14:10	Acc_4Dr_LH	175	CHigh	13
03/21/2011 07:22:34	Acc_4Dr_RH	166	CLow	5
03/21/2011 07:23:10	Acc_4Dr_RH	166	CHigh	2
03/21/2011 07:23:10	Acc_4Dr_RH	166	CHigh	2
03/21/2011 07:23:10	Acc_4Dr_RH	166	CHigh	2
03/21/2011 07:23:10	Acc_4Dr_RH	166	CHigh	2
03/21/2011 07:23:10	Acc_4Dr_RH	166	CHigh	2
03/21/2011 08:08:42	Acc_4Dr_LH	175	CHigh	10
03/21/2011 08:08:42	Acc_4Dr_LH	175	CHigh	10
03/21/2011 08:11:50	Acc_4Dr_LH	175	CHigh	13
03/21/2011 08:11:50	Acc_4Dr_LH	175	CHigh	13
03/21/2011 08:11:50	Acc_4Dr_LH	175	CHigh	13
03/21/2011 08:11:50	Acc_4Dr_LH	175	CHigh	13
03/21/2011 08:26:42	Acc_4Dr_RH	166	CHigh	2
03/21/2011 08:26:42	Acc_4Dr_RH	166	CHigh	2
03/21/2011 08:26:42	Acc_4Dr_RH	166	CHigh	2
03/21/2011 08:32:26	Acc_4Dr_RH	166	CHigh	16
03/21/2011 08:32:26	Acc_4Dr_RH	166	CHigh	16
03/21/2011 08:32:26	Acc_4Dr_RH	166	CHigh	16
03/21/2011 09:13:49	Acc_4Dr_LH	175	CHigh	13
03/21/2011 09:13:49	Acc_4Dr_LH	175	CHigh	13
03/21/2011 09:13:49	Acc_4Dr_LH	175	CHigh	13
03/21/2011 09:13:49	Acc_4Dr_LH	175	CHigh	13
03/21/2011 09:13:49	Acc_4Dr_LH	175	CHigh	13
03/21/2011 09:13:49	Acc_4Dr_LH	175	CHigh	13
03/21/2011 09:31:13	Acc_4Dr_RH	166	CHigh	16
03/21/2011 09:31:13	Acc_4Dr_RH	166	CHigh	16
03/21/2011 09:31:13	Acc_4Dr_RH	166	CHigh	16
03/21/2011 09:31:13	Acc_4Dr_RH	166	CHigh	16
03/21/2011 09:31:13	Acc_4Dr_RH	166	CHigh	16
03/21/2011 09:31:13	Acc_4Dr_RH	166	CHigh	16
03/21/2011 11:01:55	Acc_4Dr_LH	175	CLow	5
03/21/2011 11:01:55	Acc_4Dr_LH	175	CLow	5
03/21/2011 11:03:50	Acc_4Dr_LH	175	CLow	3
03/21/2011 11:03:50	Acc_4Dr_LH	175	CLow	3
03/21/2011 11:03:50	Acc_4Dr_LH	175	CLow	3
03/21/2011 11:03:50	Acc_4Dr_LH	175	CLow	3
03/21/2011 11:17:47	Acc_4Dr_RH	166	CHigh	16
03/21/2011 11:17:47	Acc_4Dr_RH	166	CHigh	16
03/21/2011 11:19:34	Acc_4Dr_RH	166	CHigh	14
03/21/2011 11:19:34	Acc_4Dr_RH	166	CHigh	14
03/21/2011 11:19:34	Acc_4Dr_RH	166	CHigh	14
03/21/2011 11:19:34	Acc_4Dr_RH	166	CHigh	14
03/21/2011 12:07:51	Acc_4Dr_LH	175	CLow	3
03/21/2011 12:07:51	Acc_4Dr_LH	175	CLow	3
03/21/2011 12:14:38	Acc_4Dr_RH	166	CHigh	14
03/21/2011 12:33:48	Acc_2Dr_LH	144	CHigh	19
03/21/2011 12:33:48	Acc_2Dr_LH	144	CHigh	19
03/21/2011 12:33:48	Acc_2Dr_LH	144	CHigh	19
03/21/2011 12:33:48	Acc_2Dr_LH	144	CHigh	19
03/21/2011 12:33:48	Acc_2Dr_LH	144	CHigh	19
03/21/2011 12:33:48	Acc_2Dr_LH	144	CHigh	19
03/21/2011 12:50:32	Acc_2Dr_RH	157	ABay	4
03/21/2011 12:50:32	Acc_2Dr_RH	157	ABay	4
03/21/2011 12:50:32	Acc_2Dr_RH	157	ABay	4
03/21/2011 12:50:32	Acc_2Dr_RH	157	ABay	4
03/21/2011 12:50:32	Acc_2Dr_RH	157	ABay	4
